open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,7d_return,volatility,rsi,macd,sma_20,sma_50,sma_200,bb_upper,bb_lower,stoch,next_day_return,label
2024-12-04,95849.69,99000.0,94587.83,95849.69,35827.32283,2024-12-04 23:59:59.999,4241994533.7861066,6648724,22033.60112,2132655972.045,0,9.46362826117486e-05,0.0422391479555952,0.0319477762063907,63.143591752406174,4425.466184808291,94393.465,80989.45820000001,67354.72835,100902.00436035127,87884.9256396487,57.504169077551126,0.028561699051921963,2
2024-12-05,98587.32,104088.0,90500.0,98587.32,43850.53728,2024-12-05 23:59:59.999,11048002942.149933,12012364,56235.078356,5657171374.763456,0,0.0285616990519219,0.0284177093774655,0.0317313448033093,67.46316426223828,4368.560194449121,94956.5515,81619.7218,67513.08895,100840.3879634304,89072.71503656961,88.6245283855355,-0.016652141472148774,1
2024-12-06,96945.63,101898.99,95981.72,96945.63,109921.729662,2024-12-06 23:59:59.999,4456641685.364444,6919102,21999.62416,2175645718.553361,0,-0.0166521414721487,0.0136093249151698,0.0321307702107074,62.7162750110661,4143.230541666882,95252.2295,82206.2342,67666.44705,100907.386903355,89597.07209664499,47.43619370032385,0.028832759145512643,2
2024-12-07,99740.84,100439.18,98844.0,99740.84,45049.5331,2024-12-07 23:59:59.999,1487953846.8385458,2634566,6776.55,675350661.2973348,0,0.0288327591455126,0.0234028319310486,0.0288143332683173,66.97685562792812,4142.453628043557,95709.9255,82852.6154,67807.91815,101261.44466515118,90158.4063348488,68.00735943479538,0.0009138683812970338,1
2024-12-08,99831.99,101351.0,98657.7,99831.99,14931.9459,2024-12-08 23:59:59.999,1459576946.402151,2994709,7152.80173,714745738.9188356,0,0.000913868381297,0.0355157285200116,0.0288393458426253,67.10885001525898,4101.908711352429,96208.7255,83480.6952,67956.3364,101343.77469760666,91073.67630239336,68.67817191639685,0.012797501081567075,1
2024-12-09,101109.6,101215.93,94150.05,101109.59,14612.99688,2024-12-09 23:59:59.999,5283626995.705648,8445872,25472.08477,2495722030.5370946,0,0.012797501081567,0.0403807452947044,0.0288445591815671,68.98037853090713,4125.3141616787325,96741.001,84135.32699999999,68116.05125,101582.38154851896,91899.62045148104,78.08058581100968,-0.0379105483466009,0
2024-12-10,97276.48,98270.0,94256.54,97276.47,53949.11595,2024-12-10 23:59:59.999,4988660195.092429,11556189,24523.09586,2367164879.170773,0,-0.0379105483466009,0.0149816434826903,0.0301074544136073,58.26792108691337,3790.863683596166,96989.285,84700.2166,68262.58535000001,101385.23510731944,92593.33489268058,49.87098910803651,-0.007026056763778543,1
2024-12-11,96593.0,101888.0,95658.24,96593.0,51708.68933,2024-12-11 23:59:59.999,3745703763.01845,8250511,19112.84559,1897146318.2111704,0,-0.0070260567637785,0.0077549546586952,0.0292682158985919,56.58065630528344,3431.1072841457644,97104.607,85284.5266,68402.80040000001,101328.54409309522,92880.6699069048,44.84103620841919,0.04691851376393741,2
2024-12-12,101125.0,102540.0,99311.64,101125.0,37753.78291,2024-12-12 23:59:59.999,2949462583.8661704,8066322,14175.88661,1430984456.6703603,0,0.0469185137639374,0.0257404299051844,0.0242579295132922,64.02050224970651,3471.672985041936,97245.001,85958.50660000001,68561.97255,101794.8885904068,92695.11340959322,78.19399470120695,-0.011082422744128628,1
2024-12-13,100004.29,101895.26,99205.0,100004.29,29232.08745,2024-12-13 23:59:59.999,2203903393.0741005,5481660,10669.09365,1073720887.635456,0,-0.0110824227441286,0.0315502617291774,0.024322590788996,61.22661443831747,3374.49063691168,97300.6155,86625.21940000002,68719.45564999999,101955.64710148248,92645.58389851748,69.94620253164551,0.014198990863292016,1
2024-12-14,101424.24,102650.0,100609.41,101424.25,21904.03923,2024-12-14 23:59:59.999,1441594367.0463192,3374538,6790.24676,689981854.1394897,0,0.014198990863292,0.0168778406117293,0.0240077840824889,63.40568387025698,3373.1680492094893,97488.208,87289.7388,68879.39474999999,102478.37663258205,92498.03936741796,80.39630556373271,-4.19031937628489e-05,1
2024-12-15,101420.0,105250.0,101237.14,101420.0,14191.70326,2024-12-15 23:59:59.999,2290462903.835791,3638809,12668.894355,1305611448.3000977,0,-4.19031937628489e-05,0.0159068250567777,0.0229391594475811,63.3942001032154,3333.3521409048262,97664.206,87984.1722,69044.50279999999,102940.16641916517,92388.24558083482,80.36502796585222,0.030013705383553635,2
2024-12-16,104463.99,107793.07,103333.0,104463.99,22228.921775,2024-12-16 23:59:59.999,4364964400.634553,8048054,20349.0995,2150550899.2475224,0,0.0300137053835536,0.0331758837119209,0.0223488803005846,67.88118557780555,3506.9958350717643,98236.905,88731.5968,69228.56065,103843.94755149196,92629.86244850804,94.67111864406785,0.01526526030644626,1
2024-12-17,106058.65,108353.0,105321.49,106058.66,41302.40274,2024-12-17 23:59:59.999,3103833327.775107,7212799,14187.320446,1515158210.55198,0,0.0152652603064462,0.0902807225632262,0.0223492716345259,69.95866296832104,3730.285842352736,98941.58,89492.336,69417.0931,104757.22028622314,93125.93971377688,89.97049106954404,0.0007079101319968917,1
2024-12-18,106133.74,106524.98,100000.0,106133.74,29064.936466,2024-12-18 23:59:59.999,5194263316.259236,8762120,23308.37525,2407213144.2694983,0,0.0007079101319968,0.0987725818641103,0.0222224641938081,70.05686313355747,3868.707063528957,99455.1115,90215.7666,69610.06175,105875.14663368207,93035.07636631792,87.56926006833588,-0.0558703575319216,0
2024-12-19,100204.01,102800.11,95700.0,100204.01,50307.99755,2024-12-19 23:59:59.999,5487546517.707753,7273941,26898.63715,2677636003.906506,0,-0.0558703575319216,-0.0091074412855377,0.024908974493423,54.816382290723105,3460.042013868966,99683.113,90765.1184,69772.24755,105865.0332123859,93501.1927876141,54.35506637539907,-0.027365671293993032,0
2024-12-20,97461.86,98233.0,92232.54,97461.86,55147.398,2024-12-20 23:59:59.999,6022845238.832326,7429007,29463.23021,2822939306.663078,0,-0.027365671293993,-0.025423209344319,0.025328444969466,49.45809117759156,2881.6851571396983,99683.206,91267.4608,69920.72869999999,105864.99248721852,93501.41951278147,23.31776145096616,0.0035252764517319513,1
2024-12-21,97805.44,99540.61,96398.39,97805.44,62884.1357,2024-12-21 23:59:59.999,2296232055.195926,3717638,11726.94119,1146732451.4218132,0,0.0035252764517319,-0.0356799286166769,0.0250681467059612,50.116049112465944,2423.124939962756,99753.0785,91817.7294,70065.70640000001,105815.64796923927,93690.50903076072,34.57035345145242,-0.005249707991702657,1
2024-12-22,97292.0,97448.08,94250.35,97291.99,23483.54143,2024-12-22 23:59:59.999,1857819866.3604,3633551,9293.39749,892081877.7627709,0,-0.0052497079917026,-0.0407021297574442,0.0238485950483242,49.087622159355206,1995.2811807504768,99758.419,92373.649,70199.47715,105812.11252257756,93704.72547742246,31.385270643641743,-0.02164330280426996,0
2024-12-23,95186.28,96538.92,92520.0,95186.27,19353.83036,2024-12-23 23:59:59.999,3100007213.494563,5464919,16339.58355,1544707289.7443693,0,-0.0216433028042699,-0.0888126138011768,0.0241396450422967,45.00840010704523,1469.3600454046828,99725.7015,92889.8796,70319.86850000001,105870.13011630213,93581.27288369788,18.322864235884147,-0.003202142493870186,1
2024-12-24,94881.47,99487.99,93569.02,94881.47,32810.76703,2024-12-24 23:59:59.999,2287214424.706476,3421549,11969.2539,1156798174.582326,0,-0.0032021424938701,-0.1053868679841891,0.0240490857884753,44.43281675866141,1016.254198106355,99677.2905,93411.9892,70440.28055,105956.88055482369,93397.70044517634,16.432099332153093,0.03986141867321402,2
2024-12-25,98663.58,99569.15,97632.02,98663.58,23674.22488,2024-12-25 23:59:59.999,1426143976.0493636,3283028,7006.5265,690465056.587186,0,0.039861418673214,-0.0703844036778502,0.0251617921189819,52.54281079027017,951.3822756007576,99681.1035,94028.2606,70586.82045,105958.13367024391,93404.07332975608,39.89365067746209,0.0077639591022340415,1
2024-12-26,99429.61,99963.7,95199.14,99429.6,14474.1651,2024-12-26 23:59:59.999,2049123567.3867724,5203490,10071.87249,973940616.1292444,0,0.007763959102234,-0.0077283334269755,0.0233040938962669,54.006958585392354,950.8217405823962,99805.302,94629.4124,70737.41615,105957.98388977825,93652.62011022176,44.64550019044127,-0.03658870195595676,0
2024-12-27,95791.6,97544.58,93500.01,95791.6,21192.36727,2024-12-27 23:59:59.999,2528567849.7794614,5718866,12945.51657,1235623739.0578184,0,-0.0365887019559567,-0.017137575662931,0.0242591691496773,46.64643610992088,649.3361733676429,99607.84,95033.8046,70868.13345,106004.765757745,93210.914242255,22.07790596546259,-0.01558142885179914,1
2024-12-28,94299.03,95733.99,94135.66,94299.03,26501.26429,2024-12-28 23:59:59.999,794651624.8349556,2732061,4203.59876,398416342.12816703,0,-0.0155814288517991,-0.0358508688269282,0.023187147029455,43.99708496979538,286.664276850468,99331.192,95402.62739999998,70991.9286,106131.27779101806,92531.10620898196,12.81905106926232,0.01061484937862045,1
2024-12-29,95300.0,95340.0,93009.52,95300.0,8385.8929,2024-12-29 23:59:59.999,1278370863.9768472,2865838,5651.38589,532195414.1027413,0,0.0106148493786204,-0.0204743473743317,0.0232682929450718,46.20378749241316,79.10225790567347,99040.7125,95778.4318,71131.85740000001,106006.42964214816,92074.99535785185,19.028365195534153,-0.01638824763903468,1
2024-12-30,93738.19,95024.5,91530.45,93738.2,13576.00578,2024-12-30 23:59:59.999,2573126059.769478,5560563,13092.19646,1220209278.2523272,0,-0.0163882476390346,-0.0152130133894311,0.0231765461362593,43.334612009297985,-209.0070419274853,98863.799,96119.6466,71259.22845000001,106171.1130894078,91556.4849105922,9.34005605299106,-0.010093537106537043,1
2024-12-31,92792.05,96250.0,92033.73,92792.05,27619.4225,2024-12-31 23:59:59.999,1845718801.922704,3347847,9687.96775,911716321.605402,0,-0.010093537106537,-0.0220213704530505,0.0231667241008667,41.647336421068175,-507.828207985629,98673.7515,96368.0874,71389.32365,106393.48521019706,90954.01778980294,7.499457573316802,0.008448460832582105,1
2025-01-01,93576.0,95151.15,92888.0,93576.0,19612.03389,2025-01-01 23:59:59.999,975444194.1379983,1516556,5347.73648,502914035.6405907,0,0.0084484608325821,-0.0515649239567427,0.0231720585077888,43.60659816293685,-673.6228171994444,98296.3015,96466.6476,71526.9837,106234.82181399764,90357.78118600236,13.641974773467412,0.010855240659998211,1
2025-01-02,94591.78,97839.5,94392.0,94591.79,10373.32613,2025-01-02 23:59:59.999,2118411852.6812797,3569079,10915.96986,1052226710.3336716,0,0.0108552406599982,-0.04865563172335,0.0231389307375159,46.13051393557842,-714.8105843362137,98025.6765,96599.44319999998,71668.80140000001,106081.00947640472,89970.3435235953,27.16443974352372,0.025298178626284695,2
2025-01-03,96984.79,98976.91,96100.01,96984.79,21970.48948,2025-01-03 23:59:59.999,1486610768.5907917,2851164,7468.60797,727787246.8965588,0,0.0252981786262846,0.0124561026227767,0.0236020533212855,51.62345411464539,-548.0396260036214,97803.7035,96731.635,71820.341,105715.58885584492,89891.81814415508,64.67660747635843,0.012263675572221189,1
2025-01-04,98174.17,98778.43,97514.79,98174.18,15253.82936,2025-01-04 23:59:59.999,881223751.6353604,1559982,4350.80221,426524714.1305539,0,0.0122636755722211,0.0410942721255986,0.0231203936452724,54.127163404072355,-316.25303897947015,97641.4125,96948.6068,71978.69025,105381.21268485862,89901.61231514139,78.78018557495622,0.0004718144831972193,1
2025-01-05,98220.51,98836.85,97276.79,98220.5,8990.05651,2025-01-05 23:59:59.999,793931715.9546323,1685799,3877.90985,380355340.4686036,0,0.0004718144831972,0.0306453305351521,0.0229024084975075,54.226518909665195,-127.35479514027249,97329.23799999998,97092.3754,72143.91614999999,104419.53072636652,90238.94527363344,79.32944001422942,0.0014570278098766654,1
2025-01-06,98363.61,102480.0,97920.0,98363.61,8095.63723,2025-01-06 23:59:59.999,2540561688.777143,3853702,12539.59534,1260943259.466256,0,0.0014570278098766,0.0493439174210728,0.0222793355418285,54.55402387744817,33.50992348177533,96944.4855,97247.9092,72310.86235000001,102831.21093920656,91057.76006079344,81.02641330447933,0.039364049367443865,2
2025-01-07,102235.6,102724.38,96181.81,102235.6,25263.43375,2025-01-07 23:59:59.999,3170421659.717236,4480562,14815.11453,1464336049.7055345,0,0.0393640493674438,0.1017711107794256,0.0234235373866075,62.39392949942776,468.0383506246144,96749.5785,97495.5014,72497.6904,101567.49094412698,91931.66605587302,97.7679448013846,-0.05165509861535522,0
2025-01-08,96954.6,97268.65,92500.9,96954.61,32059.87537,2025-01-08 23:59:59.999,3205849081.112962,5171208,15803.85091,1503791328.6993084,0,-0.0516550986153552,0.0361055185090193,0.0251983608237167,49.78033152876916,381.8715245898056,96587.1085,97625.312,72661.74565,101139.9628246225,92034.2541753775,48.45626156318647,-0.01953491432743626,1
2025-01-09,95060.61,95382.32,91203.67,95060.61,33704.67894,2025-01-09 23:59:59.999,3217669887.245398,6027161,15323.62663,1427812152.272761,0,-0.0195349143274362,0.0049562440884141,0.0244856996276818,46.17494103490492,158.92177171820367,96467.046,97680.3084,72815.73865,101047.85640672488,91886.23559327514,31.53637730448557,-0.026384429891623817,0
2025-01-10,92552.49,95836.0,92206.02,92552.49,34544.83685,2025-01-10 23:59:59.999,2962085343.283704,5531444,15617.43823,1469711545.6571271,0,-0.0263844298916238,-0.0457009805351951,0.0249155591024895,41.85214029450532,-217.6429836281168,96204.3985,97645.627,72962.45104999999,101043.2391856306,91365.5578143694,11.707785370866954,0.02348526765730452,2
2025-01-11,94726.1,95050.94,93831.73,94726.11,31482.86424,2025-01-11 23:59:59.999,665685994.93301,1496191,3412.37671,322346977.43545526,0,0.0234852676573045,-0.0351219638401868,0.0236949727929204,46.524474723209416,-336.7979003965738,96076.1045,97573.8068,73134.61510000001,100928.83961566848,91223.3693843315,30.574851723548292,-0.0013314174940783907,1
2025-01-12,94599.99,95450.1,93711.19,94599.99,7047.9043,2025-01-12 23:59:59.999,813278829.6583949,1658863,4028.33031,380691769.9184427,0,-0.0013314174940783,-0.0368610422467814,0.0236315056671396,46.29204504682564,-436.37559415651776,96046.7905,97487.9666,73298.585,100927.67388074186,91165.90711925816,29.48012752686254,-0.0005806554525006336,1
2025-01-13,94545.07,95940.0,89256.69,94545.06,8606.86622,2025-01-13 23:59:59.999,3930666134.3474574,5740963,19473.88042,1797888178.849608,0,-0.0005806554525006,-0.0388207590185029,0.0234445772683419,46.183824353454966,-513.8012448897352,96029.97,97425.4198,73466.98535,100929.0857758215,91130.8542241785,29.003333995908218,-9.476962625010188e-05,1
2025-01-14,94536.11,97371.0,94346.22,94536.1,42619.56423,2025-01-14 23:59:59.999,2676048470.3569503,4532923,14248.69616,1369464111.693496,0,-9.476962625010188e-05,-0.0753113396898927,0.0234444215159465,46.16486608716173,-569.3218402517814,95823.596,97358.141,73631.1335,100607.95840917836,91039.23359082162,39.20056074946782,0.021417849900725594,2
2025-01-15,96560.85,100681.94,96500.0,96560.86,27846.61753,2025-01-15 23:59:59.999,3006242382.8867946,3487945,15494.17873,1527728226.3083327,0,0.0214178499007255,-0.0040611787309545,0.0230885842497848,51.05445268207225,-444.8135677832761,95680.159,97429.158,73811.79860000001,100187.4736819386,91172.8443180614,54.23476483346436,0.04076693186038316,2
2025-01-16,100497.35,100866.66,97335.13,100497.35,30509.99179,2025-01-16 23:59:59.999,2765162040.639799,3762755,13513.53707,1342462621.6273284,0,0.0407669318603831,0.0571923533838043,0.0242024098310127,58.87493025712381,-28.173256672234857,95915.4465,97599.8018,74009.35195,100888.67752401186,90942.21547598812,83.46390509434062,-0.005075258203325772,1
2025-01-17,99987.3,105865.22,99950.77,99987.3,27832.85317,2025-01-17 23:59:59.999,4040993985.4750466,3886907,20673.213,2131223293.2048464,0,-0.0050752582033257,0.0803307398860906,0.0242071763240226,57.59093766506865,257.8876509694237,96199.86,97682.2856,74195.4284,101415.49997866635,90984.22002133363,79.67669288497135,0.04090699518838892,2
2025-01-18,104077.47,104988.88,102277.55,104077.48,39171.85292,2025-01-18 23:59:59.999,2521522119.379525,3403162,11607.51274,1204170928.374812,0,0.0409069951883889,0.0987200888962926,0.0231655673827715,64.31240049345155,805.3527193385962,96638.734,97850.9556,74401.31585,102858.21055390056,90419.25744609944,89.23601306075851,0.0045999384304846735,1
2025-01-19,104556.23,106422.43,99651.6,104556.23,24307.82998,2025-01-19 23:59:59.999,4513423971.410252,5271920,21079.51082,2193270771.0019445,0,0.0045999384304846,0.1052456770872807,0.022516986061383,65.01140927335399,1263.291417128261,97179.6355,97992.8802,74613.41965,104134.22534834345,90225.04565165658,92.1185679888587,-0.030841395103859304,0
2025-01-20,101331.57,109588.0,99550.0,101331.57,43397.28298,2025-01-20 23:59:59.999,9398787064.320717,11597937,44770.529492,4704453254.515383,0,-0.0308413951038593,0.0717806937771261,0.0233273803458075,56.92381885545725,1350.440979018982,97606.6115,98091.3518,74819.0346,104479.3559776358,90733.8670223642,70.34290394704809,0.009162396279856155,1
2025-01-21,102260.0,107240.81,100119.04,102260.01,89529.231732,2025-01-21 23:59:59.999,4768512258.156502,6842980,23227.02741,2411854258.5127187,0,0.0091623962798561,0.0817032858347233,0.0233331698166094,58.5236874130634,1477.3944992579345,98040.812,98192.8484,75045.0846,104937.3440317712,91144.27996822882,63.957118355875714,0.03797975376689289,2
2025-01-22,106143.82,106394.46,103339.12,106143.82,45941.02002,2025-01-22 23:59:59.999,2331144640.658579,4364035,10501.59306,1100173331.9876585,0,0.0379797537668928,0.099242695228688,0.0237912471644384,64.46863249850298,1869.8427045818096,98618.4135,98398.9124,75292.65974999999,106166.94032795476,91069.88667204524,83.05972413976279,-0.022960922265658046,0
2025-01-23,103706.66,106850.0,101262.28,103706.66,22248.69254,2025-01-23 23:59:59.999,5610760848.131639,6961383,27045.92646,2813824950.5718837,0,-0.022960922265658,0.0319342748838651,0.0242637921984268,58.77545818575377,1961.590299014104,98954.507,98556.05180000002,75520.0424,106775.8065883284,91133.20741167164,71.07249852567297,0.0019640011547956693,1
2025-01-24,103910.35,107120.0,102750.0,103910.34,53953.12031,2025-01-24 23:59:59.999,2483818574.373748,4798886,11893.4605,1251601023.3484683,0,0.0019640011547956,0.0392353828936273,0.0232578286147051,59.10052511090694,2027.3659892500727,99241.315,98662.5122,75760.30505,107342.79424976182,91139.83575023816,72.07430313147553,0.009240273874573157,1
2025-01-25,104870.51,105286.52,104106.09,104870.5,23609.24017,2025-01-25 23:59:59.999,949511531.3578016,1770765,4462.60438,467284996.37609667,0,0.0092402738745731,0.0076195157684448,0.0232720236331317,60.67475547200399,2132.3897238879435,99573.815,98821.0096,76001.08445000001,108018.98362675463,91128.64637324533,76.79687142638619,-0.0011790732379457491,1
2025-01-26,104746.86,105500.0,102520.44,104746.85,9068.32377,2025-01-26 23:59:59.999,1024352365.4715524,1813011,4642.17247,484871090.3361497,0,-0.0011790732379457,0.0018231338295193,0.0221144746984904,60.35258803297774,2180.5087214089144,99892.977,98921.1298,76234.5687,108609.200643252,91176.753356748,76.1886961538632,-0.020304667873067395,0
2025-01-27,102620.01,103260.0,97777.77,102620.0,9812.51238,2025-01-27 23:59:59.999,5092886322.829244,9368910,23529.22433,2361569760.8418937,0,-0.0203046678730673,0.0127149909944155,0.0222692156344802,54.94810957675934,2023.6964405901963,99912.197,98976.89,76459.03945,108650.66547851871,91173.72852148127,65.72773716991182,-0.0052345546677060595,1
2025-01-28,102082.83,103800.0,100272.68,102082.83,50758.1341,2025-01-28 23:59:59.999,2253977324.036209,5428644,10756.64741,1101357650.2919877,0,-0.005234554667706,-0.001732642114938,0.0222718686268433,53.64158064762822,1834.9245802269288,100168.608,98996.3548,76682.75415,108845.62997173693,91491.5860282631,50.75922890895946,-0.0073206238502596666,1
2025-01-29,101335.52,104782.68,101328.01,101335.52,22022.05765,2025-01-29 23:59:59.999,2380383694.772136,5189699,11675.17182,1200636637.8143668,0,-0.0073206238502596,-0.0452998582489305,0.0220668010111521,51.79639718280176,1606.501104669078,100482.3535,99077.5358,76899.98625,108846.02334956196,92118.68365043803,36.94621026894869,0.023661199942527578,2
2025-01-30,103733.25,106457.44,103278.54,103733.24,23155.35802,2025-01-30 23:59:59.999,2038112603.5126412,3990075,10140.92834,1066933244.9920208,0,0.0236611999425275,0.000256299836481,0.0222446277122118,56.917054683368,1600.5002494067303,101041.391,99220.34059999998,77122.63235,108672.77273781762,93410.0092621824,52.217235635406254,0.00954081835292131,1
2025-01-31,104722.94,106012.0,101560.0,104722.94,19374.07472,2025-01-31 23:59:59.999,2282174002.1952176,4331904,10697.39968,1111485874.1292844,0,0.0095408183529213,0.007820203456172,0.0222531180151725,58.85974252647251,1656.5098328973982,101541.2325,99292.2994,77342.2575,108750.45069019894,94332.01430980107,58.80639073074784,-0.021899499765762886,0
2025-02-01,102429.56,102783.71,100279.51,102429.56,21983.18193,2025-02-01 23:59:59.999,1250354228.2372296,2588786,5625.89331,572540016.1490111,0,-0.0218994997657628,-0.0232757543827863,0.0227040386206642,52.90637398503216,1498.5666879639175,101932.711,99340.80479999998,77530.7846,108404.2997470339,95461.12225296612,39.387801931037714,-0.01751359666096397,1
2025-02-02,100635.66,101456.6,96150.0,100635.65,12290.95747,2025-02-02 23:59:59.999,3412084312.583628,7202339,15587.16669,1536076091.303013,0,-0.0175135966609639,-0.0392489129744714,0.0225932483828343,48.75252382102037,1214.6404440648766,102237.2405,99325.0328,77708.7429,107798.8503418748,96675.6306581252,24.198343300680776,-0.029165211334154395,0
2025-02-03,97700.59,102500.01,91231.0,97700.59,34619.49939,2025-02-03 23:59:59.999,7228589180.71162,10625262,36736.56946,3537845694.481266,0,-0.0291652113341543,-0.047938121223933,0.0231700915209337,42.82778201409528,744.213210878268,102395.465,99250.6446,77876.80589999999,107200.2637070552,97590.6662929448,11.538845066230069,0.03713314320824468,2
2025-02-04,101328.51,101732.31,96150.0,101328.52,75164.7385,2025-02-04 23:59:59.999,3989698644.2649302,6618911,19091.58154,1891457194.3598328,0,0.0371331432082446,-0.0073891956169318,0.0241371054814855,50.78870966248813,656.5713249243418,102633.848,99187.9352,78063.5089,106668.44042327689,98599.25557672314,63.07082969754173,-0.03518644109279401,0
2025-02-05,97763.14,99149.0,96155.0,97763.13,40267.98697,2025-02-05 23:59:59.999,2562342153.829685,4471763,11032.55174,1078316288.1425588,0,-0.035186441092794,-0.0352530879596808,0.0250402076669447,44.26529709463347,296.0051598615828,102497.137,99022.0246,78219.02455,106973.18776581838,98021.08623418162,41.11102020265596,-0.011770285996367091,1
2025-02-06,96612.44,99120.0,95676.64,96612.43,26233.30444,2025-02-06 23:59:59.999,2289071921.21756,4242807,11261.53049,1096611639.3760087,0,-0.011770285996367,-0.0686454023801822,0.0239937439563133,42.3736367472997,-81.65670917461102,102328.3935,98831.5984,78366.3869,107386.7758426932,97270.01115730678,33.86890301466419,-0.0006011648811647952,1
2025-02-07,96554.35,100137.99,95620.34,96554.35,23515.20405,2025-02-07 23:59:59.999,3107592434.6738343,5012456,15249.3537,1491114588.559852,0,-0.0006011648811647,-0.0780019162945577,0.0220536079518432,42.2754354907362,-381.2482395115221,101952.237,98758.60520000002,78508.33194999999,107526.93986436716,96377.5341356328,33.50336710932095,-0.0004924687494659574,1
2025-02-08,96506.8,96880.0,95688.0,96506.8,31794.22065,2025-02-08 23:59:59.999,977040267.5158632,1757892,4450.52682,428452764.9047411,0,-0.0004924687494659,-0.057822761320072,0.02174093058923,42.189230678791986,-615.4194015759131,101549.7655,98739.504,78653.2059,107466.1647181156,95633.3662818844,34.648939607682436,-0.0006430634939713631,1
2025-02-09,96444.75,97323.09,94713.0,96444.74,10147.24294,2025-02-09 23:59:59.999,1359495152.3107977,2293192,6663.72875,641795598.1752762,0,-0.0006430634939713,-0.0416443874511665,0.0211333545575879,42.068658249056206,-796.8241649987176,101305.424,98712.29,78805.74955000001,107627.42556987613,94983.42243012389,34.241359109548945,0.00018673905907151678,1
2025-02-10,96462.75,98345.0,95256.0,96462.75,14120.91613,2025-02-10 23:59:59.999,1999112052.6687863,3475919,9607.62329,933665618.5050192,0,0.0001867390590715,-0.0126697290159659,0.0207250949211325,42.1203544815995,-928.4330917260086,101015.561,98695.7052,78961.1833,107659.33048894348,94371.79151105652,34.35964020480164,0.010035687350816946,1
2025-02-11,97430.82,98478.42,94876.88,97430.82,20572.87537,2025-02-11 23:59:59.999,1806534846.3863196,3716586,8594.50066,832320054.8763715,0,0.0100356873508169,-0.0384659718705059,0.0207883659373297,44.96334287468877,-943.740107347374,100579.911,98740.5962,79119.33765,106958.84311011188,94200.97888988812,40.71746251914437,-0.016961983897908373,1
2025-02-12,95778.21,98119.99,94088.23,95778.2,18647.76379,2025-02-12 23:59:59.999,2800142168.394366,4992737,13820.70553,1328044257.0401337,0,-0.0169619838979083,-0.0203034620515935,0.0210500044966173,41.23932546235461,-1076.81084485873,100183.488,98758.5308,79258.6887,106719.39986671032,93647.57613328968,29.86384210623098,0.021839938524633062,2
2025-02-13,97870.0,98083.91,95217.36,97869.99,29151.16625,2025-02-13 23:59:59.999,1916988246.3921185,3909456,8852.16215,851823567.0939348,0,0.021839938524633,0.0130165445585004,0.0214014319070585,47.20026374777609,-1001.9307577823492,99881.4705,98742.659,79408.55615,106256.88068926628,93506.06031073377,43.60172174191737,-0.0128931248485874,1
2025-02-14,96608.13,98826.0,96252.82,96608.14,19921.77616,2025-02-14 23:59:59.999,1768073218.8690157,3499564,9061.31682,881925349.6444213,0,-0.0128931248485874,0.0005570955632758,0.0212093998075467,44.281969277826605,-1032.5064074201364,99468.3525,98686.2298,79550.34745,105561.63114091053,93375.07385908948,36.378729449969555,0.009236695789816451,1
